Date,btc_market_price,btc_trade_volume,btc_output_volume,btc_n_transactions,btc_n_transactions_excluding_chains_longer_than_100,btc_difficulty,btc_hash_rate,btc_miners_revenue,btc_cost_per_transaction,btc_transaction_fees,btc_median_confirmation_time,btc_cost_per_transaction_percent
6/22/2012 0:00,6.79962,400394.3818,1584455.898,25550,11067,1726566.559,12.10176058,48134.50998,1.883933854,29.83422135,15.36666667,2.871333154
6/23/2012 0:00,6.65062,163699.6392,3282570.077,21659,10337,1726566.559,13.90415045,53969.7813,2.491794695,15.19853598,10.63333333,5.11503888
6/24/2012 0:00,6.5915,259613.4926,2180761.314,21880,10703,1726566.559,12.01593249,46245.964,2.113618099,16.06404355,13.71666667,2.633392355
6/25/2012 0:00,6.44999,451181.682,1843260.419,25985,10866,1726566.559,13.13169765,49432.72336,1.902356104,14.82897323,13.88333333,4.129631172
6/26/2012 0:00,6.4514,364395.5502,1782749.753,32547,11637,1726566.559,12.7025572,47862.9366,1.470579058,19.65510869,17.48333333,2.479114147
6/27/2012 0:00,6.55555,379526.0704,1327378.717,30636,12672,1726566.559,13.90415045,53211.39935,1.736891218,17.42605631,11.51666667,3.360253592
6/28/2012 0:00,6.66897,322139.8864,3571435.206,27315,10812,1726566.559,11.58679204,45122.25102,1.651922058,16.85485099,14.16666667,2.916587596
6/29/2012 0:00,6.662,254922.288,2843499.263,22339,11213,1726566.559,12.01593249,46707.282,2.090840324,11.58999775,13.61666667,4.735055878
6/30/2012 0:00,6.693,183006.036,1659773.182,23608,10929,1726566.559,12.18758867,47614.002,2.016858777,14.1692415,14.08333333,4.96562229
7/1/2012 0:00,6.694,167178.66,1287322.111,18834,10021,1726566.559,11.84427631,46255.54,2.455959435,10.02531446,16.99166667,6.909322836
7/2/2012 0:00,6.75,293475.5796,1167866.969,25272,11258,1726566.559,13.81832236,54425.25,2.15357906,13.30033059,10.51666667,5.566735108
7/3/2012 0:00,6.765,501729.5415,1227878.767,22946,11784,1726566.559,12.44507293,49161.255,2.142476031,17.70742136,13.18333333,2.596006206
7/4/2012 0:00,6.55,253308.25,2384064.436,21992,9764,1751454.535,13.84337907,52151.1,2.371366861,12.04784878,13.33333333,3.462641331
7/5/2012 0:00,6.77,334214.108,1819963.939,22045,9745,1751454.535,11.92794298,46462.51,2.107621229,13.38649042,13.56666667,3.764384576
7/6/2012 0:00,6.73449,316033.7349,1621179.083,21962,10078,1751454.535,13.32098741,51599.66238,2.349497422,12.41769967,11.65,3.894087881
7/7/2012 0:00,6.75,285617.8416,4379832.144,26129,10070,1751454.535,14.80109712,57678.75,2.207461059,45.39267827,12.2,5.300868021
7/8/2012 0:00,6.87,142961.2776,623122.9494,21697,8920,1751454.535,13.40805269,52981.44,2.441878601,12.394001,11.15,6.000550199
7/9/2012 0:00,6.896,505565.3988,1893125.877,25293,10811,1751454.535,14.36577074,56995.44,2.253407662,15.91462354,11.61666667,4.434825365
7/10/2012 0:00,7.239,551389.2291,2373200.403,33442,11065,1751454.535,13.14685686,54813.708,1.639067879,22.70876035,18.16666667,3.125460516
7/11/2012 0:00,7.257,317281.321,1249365.534,30165,12720,1751454.535,11.92794298,49833.819,1.652041074,17.78720701,13.65,3.313087159
7/12/2012 0:00,7.32,511369.3312,1310703.542,26493,12635,1751454.535,13.14685686,55383.12,2.090481259,16.10499023,15.7,3.129037289
7/13/2012 0:00,7.9,528896.7978,2448766.95,23441,10983,1751454.535,14.01750963,63689.8,2.717025724,12.71610684,12.11666667,2.540497627
7/14/2012 0:00,7.68891,133457.0193,2369172.76,25417,11236,1751454.535,12.9727263,57405.40206,2.258543576,16.39495791,17.26666667,2.456531773
7/15/2012 0:00,7.64877,219860.4305,1672124.099,25886,10569,1751454.535,12.9727263,57105.71682,2.206046389,16.82730601,15.19166667,5.055993278
7/16/2012 0:00,8.2899,896217.2065,1695175.106,30561,11384,1751454.535,12.88566103,61519.3479,2.013001796,21.32899927,12.88333333,3.702633339
7/17/2012 0:00,9.49,1831884.703,2666970.477,34693,14224,1866391.305,16.42185026,84176.3,2.42631943,20.25827138,13.3,2.155311642
7/18/2012 0:00,9.39899,1042768.89,1740583.536,30733,11845,1866391.305,14.00960107,71197.34925,2.316641696,25.25477096,14.7,2.580605568
7/19/2012 0:00,9.27491,489641.4516,1295478.216,31077,10292,1866391.305,13.26737055,66501.1047,2.139881736,20.39232492,12.68333333,3.886694469
7/20/2012 0:00,9.23355,1311324.73,1421994.546,35383,10922,1866391.305,12.89625529,64450.179,1.821501258,30.14867241,16.68333333,2.805402318
7/21/2012 0:00,9.7,1282075.211,2234606.509,37598,12724,1866391.305,13.91682225,73021.6,1.942167137,28.9098919,15.25,3.29790202
7/22/2012 0:00,9,279652.4556,2017199.616,29975,12724,1866391.305,12.89625529,62685,2.091242702,15.35397674,11.88333333,5.022185646
7/23/2012 0:00,9.2,1320447.121,1883207.373,35901,14478,1866391.305,13.91682225,69211.6,1.927846021,23.16193893,10.68333333,3.768004504
7/24/2012 0:00,8.96,395666.9535,2038593.744,29945,12242,1866391.305,14.93738922,72280.32,2.413769244,17.55491401,13.28333333,3.560012497
7/25/2012 0:00,8.76998,592475.8554,1181372.189,29127,11219,1866391.305,14.28793751,67660.3957,2.3229442,15.29289555,11.45,3.965456622
7/26/2012 0:00,8.9,314058.675,1759046.67,30652,11214,1866391.305,16.51462907,79370.2,2.589397103,18.68667012,13.06666667,3.71080845
7/27/2012 0:00,8.95,257333.6088,2542177.227,26430,11231,1866391.305,15.58684092,75314.25,2.849574347,15.17561226,10.98333333,5.066312851
7/28/2012 0:00,8.93,166246.365,1721419.873,33187,13042,1866391.305,15.77239855,76083.6,2.292572393,20.70498525,11.6,6.189265172
7/29/2012 0:00,8.889,114298.0272,1270281.866,32788,10914,1866391.305,13.45292818,64596.363,1.970122087,17.74577763,14.9,5.558476978
7/30/2012 0:00,9.15,517586.7464,948209.3546,38204,11248,2036671.089,18.73004176,84829.65,2.220438959,21.59461114,12.46666667,5.956661549
7/31/2012 0:00,9.44,668719.128,2129740.04,36163,17489,2036671.089,13.46538137,62955.36,1.740877693,19.84360187,21.79166667,2.195071109
8/1/2012 0:00,9.54,731231.734,2785336.89,34163,15957,2036671.089,14.27532912,67447.8,1.974293827,20.21423246,16.28333333,2.595613536
8/2/2012 0:00,9.8,1348358.585,1964547.298,32475,12800,2036671.089,15.59149422,75646.2,2.329367206,19.86616974,12.85,2.865053388
8/3/2012 0:00,11.1188,733557.4596,1674221.833,29356,13007,2036671.089,17.51512013,96366.6396,3.282689726,17.9249095,10.21666667,3.254394723
8/4/2012 0:00,11.3,619357.7152,1149479.488,28166,11397,2036671.089,15.18652034,85021.2,3.018575588,24.23379789,13.91666667,4.462537991
8/5/2012 0:00,11.1869,793867.814,2028384.346,32003,11183,2036671.089,14.680303,81373.5106,2.54268383,24.52949124,13.11666667,5.095435159
8/6/2012 0:00,11.29112,639398.5097,1875108.811,35960,12559,2036671.089,14.27532912,79850.80064,2.220545068,22.199207,19.775,3.954562834
8/7/2012 0:00,11.04,530884.505,1940221.755,28636,13132,2036671.089,15.08527688,82468.8,2.879899427,20.92753532,12.63333333,3.901102895
8/8/2012 0:00,11.14999,396955.9713,1765841.135,38855,12400,2036671.089,17.21138972,95354.71448,2.45411696,52.18018387,9.7,4.290213002
8/9/2012 0:00,12,1245676.346,1601461.745,33117,17906,2036671.089,16.09771157,95616,2.887218045,18.36985252,11.93333333,3.317616197
8/10/2012 0:00,11.6,837385.9464,1174688.424,27362,12499,2036671.089,16.60392891,95642,3.495431621,45.85604941,8.85,3.832784542
8/11/2012 0:00,11.59788,266731.5027,1920172.472,29979,13454,2036671.089,15.9964681,91820.41596,3.062824509,17.37179137,13.16666667,5.425183336
8/12/2012 0:00,11.765,386153.0512,1621721.944,33751,12398,2190865.97,18.40554294,99614.255,2.951446031,17.49173695,12.46666667,8.750124701
8/13/2012 0:00,11.86999,755266.265,1784521.536,49678,16985,2190865.97,16.66300633,91102.17325,1.833853481,25.04966154,14.6,4.305831283
8/14/2012 0:00,12.17887,591652.5488,1715320.342,37605,15390,2190865.97,17.75209171,99513.54677,2.646284983,21.93973905,12.7,3.375560253
8/15/2012 0:00,12.67,797355.594,1863928.721,49070,13633,2190865.97,18.62336001,108683.26,2.214861626,28.12433709,16.06666667,4.849196531
8/16/2012 0:00,13.84119,1373759.869,1664499.548,49165,17656,2190865.97,16.77191487,107020.0811,2.176753403,32.70348326,16.16666667,3.811643502
8/17/2012 0:00,15.4,3136509.619,2729697.58,40897,16695,2190865.97,15.57392095,110572,2.703670196,30.58990923,13.26666667,3.30866414
8/18/2012 0:00,15.26014,1100826.817,2627510.82,38770,15597,2190865.97,16.11846364,113230.2388,2.920563291,20.76717614,15.61666667,2.746958957
8/19/2012 0:00,12,2270040.973,3349445.756,35022,13795,2190865.97,17.20754902,95016,2.713037519,18.95507601,13.23333333,2.177320902
8/20/2012 0:00,10.5,1940464.526,9622289.3,36248,13155,2190865.97,20.5837137,99519,2.7455032,28.01583883,10.21666667,1.401309296
8/21/2012 0:00,10.29999,789040.1403,6768934.301,40494,14735,2190865.97,19.7124454,93451.80927,2.307793976,23.26574408,10.18333333,2.969748163
8/22/2012 0:00,10.26,778769.3229,5845207.913,40634,14198,2190865.97,16.22737218,76683.24,1.887169366,24.5640378,13.7,2.050714449
8/23/2012 0:00,10.25,604249.4,8073544.018,31765,13359,2190865.97,17.96990879,84777.75,2.668904455,21.53412752,9.633333333,3.195011427
8/24/2012 0:00,10.25,1015677.004,7957035.361,30969,13473,2190865.97,16.98973194,80134.5,2.587571442,18.81258311,11.46666667,3.607464749
8/25/2012 0:00,10.25,440998.4412,9640536.112,35491,13246,2440642.607,15.89357527,67352.75,1.897741681,21.92109799,16.9,2.750295295
8/26/2012 0:00,10.61913,299819.0785,3147442.026,30525,10694,2440642.607,21.35320036,93681.96486,3.069024238,22.34564361,11.25,4.765906315
8/27/2012 0:00,12.14999,2070915.673,3271317.782,31308,12563,2440642.607,18.07742531,90869.77521,2.902445867,29.03414368,11.18333333,2.703955889
8/28/2012 0:00,11.3807,693110.0583,8618370.671,30838,15395,2440642.607,18.19875031,85617.0061,2.776347561,23.62564327,14.43333333,3.302335744
8/29/2012 0:00,11.20999,644458.2708,12858493.64,33804,14372,2440642.607,20.13995034,93311.95676,2.760382107,24.54703076,10,3.41019189
8/30/2012 0:00,10.937,363762.8,13468328.55,31360,12075,2440642.607,19.16935033,86697.599,2.764591805,27.34385576,11.06666667,3.469272958
8/31/2012 0:00,10.8359,739505.2154,6726903.675,41495,14210,2440642.607,17.34947529,77823.4338,1.875489428,32.39425452,12.2,1.889084174
9/1/2012 0:00,10.42,254123.622,11028471.47,41940,16228,2440642.607,19.77597534,85214.76,2.031825465,28.87869838,11.35,5.299019327
9/2/2012 0:00,10.18999,278454.1792,6853914.887,31268,12746,2440642.607,18.56272532,78269.31319,2.503176193,31.86619313,8.6,5.811030862
9/3/2012 0:00,10.5,263410.7762,4085171.785,41066,10700,2440642.607,21.83850037,94878,2.310378415,36.95385361,9.016666667,5.229365179
9/4/2012 0:00,10.5934,401414.175,6181981.318,36940,12817,2440642.607,15.52960026,68115.562,1.843951326,30.59917481,15.61666667,2.708321705
9/5/2012 0:00,10.57888,707102.0642,8813231.517,41414,12995,2440642.607,21.83850037,95474.392,2.305365142,25.18379882,10.95,4.234442371
9/6/2012 0:00,11.17,811818.563,16235603.51,44218,15018,2694047.953,24.90946413,104193.76,2.356365281,28.46114685,8.466666667,3.211304157
9/7/2012 0:00,11.29,434593.971,20505513.35,32477,13249,2694047.953,23.03455822,97297.22,2.995880777,18.75177954,10.03333333,4.477541323
9/8/2012 0:00,11.21,310702.9809,11470487.22,34359,13086,2694047.953,18.74905902,78727.83,2.291330656,23.92353501,13.4,3.956687584
9/9/2012 0:00,11.14288,180676.5841,4639990.618,30076,15174,2694047.953,20.49004307,85465.8896,2.841664104,20.56845317,11.2,2.23902176
9/10/2012 0:00,11.127,520663.3187,12681255.04,32055,13548,2694047.953,19.28474642,80359.194,2.506916051,22.3581976,16.55,1.723478312
9/11/2012 0:00,11.19401,832347.2172,23357681.84,37813,15416,2694047.953,21.15965232,88757.30529,2.347269597,29.23196182,11.13333333,2.630429966
9/12/2012 0:00,11.3789,717404.1042,7673581.175,30406,14702,2694047.953,18.88298087,80482.9597,2.646943357,23.00668134,14.4,2.715899295
9/13/2012 0:00,11.399,273526.1408,24861234.92,27899,13301,2694047.953,19.41866827,82870.73,2.970383526,20.11991821,11.51666667,2.792721478
9/14/2012 0:00,11.75,559070.1532,18210399.12,35146,13797,2694047.953,21.69533972,95421.75,2.715010243,21.40527069,10.36666667,3.853088145
9/15/2012 0:00,11.799,208930.1095,9750031.706,30340,13134,2694047.953,19.15082457,84551.634,2.786804021,16.00925068,13.05,3.091170781
9/16/2012 0:00,11.99,396754.7148,11469649.95,27351,12420,2694047.953,20.08827752,90092.86,3.293951227,14.37584654,11.88333333,5.468626836
9/17/2012 0:00,11.9625,384798.1744,13502363.62,25423,12210,2694047.953,23.57024562,105437.475,4.14732624,14.49014511,10.78333333,3.90293822
9/18/2012 0:00,12.09,585271.0488,12215553.7,31313,15015,2694047.953,22.36494897,101181.21,3.231284451,19.83549726,11.28333333,3.053951307
9/19/2012 0:00,12.61,575994.1257,26708894.67,32119,15372,2694047.953,19.15082457,90438.92,2.815745198,22.47986657,11.85,3.147257209
9/20/2012 0:00,12.68666,455783.7374,19151623.13,33825,19788,2864140.508,20.92944794,93500.6842,2.76424787,20.6905111,14.7,2.900123304
9/21/2012 0:00,12.57001,485898.741,8815674.084,29957,13904,2864140.508,23.20748309,102810.1118,3.431922816,29.49860957,10.51666667,1.555339743
9/22/2012 0:00,12.4433,205984.19,33955701.47,23847,10777,2864140.508,24.48887787,107199.0295,4.495283663,15.707411,11.76666667,3.531901038
9/23/2012 0:00,12.2749,516613.2499,10006137.7,24195,11180,2864140.508,21.21420234,91632.1285,3.787234077,15.21996842,13.81666667,5.916169789
9/24/2012 0:00,12.29888,420821.64,8220431.728,31279,11858,2864140.508,22.21084272,96263.33376,3.077570695,27.32303762,13.05833333,3.16521208
9/25/2012 0:00,12.22909,320465.1942,2934062.341,23775,15003,2864140.508,21.21420234,91314.61503,3.840782967,17.18850981,8.9,3.05407961
9/26/2012 0:00,12.28,344213.7841,1747872.327,31886,19388,2864140.508,20.35993916,88023.04,2.760554475,18.39848429,12.93333333,3.1580095
9/27/2012 0:00,12.46,311053.4571,1377324.528,30194,16434,2864140.508,20.35993916,89300.82,2.957568391,17.75388518,13.48333333,3.043072798
9/28/2012 0:00,12.444,399267.594,2301007.674,29898,18482,2864140.508,23.34986029,102750.108,3.43668834,57.9866703,11.21666667,3.587568539
9/29/2012 0:00,12.49,251729.4456,1426952.879,26409,14585,2864140.508,23.91936908,105090.86,3.979357795,14.87112626,12.96666667,3.780324414
9/30/2012 0:00,12.47499,111003.4055,1701101.393,21143,12164,2864140.508,21.64133393,94959.62388,4.491303215,12.37119439,13.95,4.353987072
10/1/2012 0:00,12.481,428205.0736,1327585.717,23803,12103,2864140.508,21.07182514,92546.615,3.888023148,15.05241324,10.74166667,3.940866651
10/2/2012 0:00,12.88,813596.8592,2197482.526,28543,18381,2864140.508,19.36329878,87906,3.079774376,25.53766212,12.31666667,2.509044508
10/3/2012 0:00,12.8999,585931.095,1393561.63,32185,17799,3054627.527,20.9547974,89306.0077,2.774771095,23.89542547,13.85,2.710280156
10/4/2012 0:00,13.0899,580141.6308,1201539.476,29518,15348,3054627.527,20.34741197,89390.9271,3.02835311,129.0727315,13.89166667,2.686888165
10/5/2012 0:00,12.99,489455.8616,2283634.905,34409,15799,3054627.527,20.65110469,88682.73,2.57731204,27.33750416,12.88333333,2.767326236
10/6/2012 0:00,12.89999,343805.508,2108275.873,35662,13593,3054627.527,21.56218283,91886.62877,2.576597745,23.63559135,12.48333333,5.235469218
10/7/2012 0:00,12.7369,832707.2249,1712849.004,31676,13118,3054627.527,20.80295104,87540.7137,2.763629047,23.24799372,11.375,5.398221013
10/8/2012 0:00,12.08,1180176.075,1904907.84,38366,14121,3054627.527,25.20649543,100614.32,2.622486577,29.1855467,11.61666667,3.776521022
10/9/2012 0:00,12.35,613796.9418,1455360.202,35903,15644,3054627.527,22.01772191,89833.9,2.502127956,24.92948098,14.26666667,3.550451594
10/10/2012 0:00,12.15,409819.5119,1037860.322,32255,16056,3054627.527,22.62510734,90784.8,2.814596187,22.58048511,11.93333333,3.686697353
10/11/2012 0:00,12.19,297575.04,1036064.965,30081,14722,3054627.527,20.9547974,84415.75,2.806281374,25.1547753,13.65,3.268654851
10/12/2012 0:00,12.15,294704.925,2408018.727,24200,14238,3054627.527,22.92880006,91951.2,3.799636364,18.97829142,10.3,3.544423239
10/13/2012 0:00,12.137,213049.98,2263100.715,37278,13988,3054627.527,22.16956827,88891.388,2.38455357,24.55671427,11.46666667,5.086780585
10/14/2012 0:00,12,300201.2868,2175251.887,26981,12904,3054627.527,20.9547974,82992,3.07594233,16.36760937,13.18333333,5.097437426
10/15/2012 0:00,12.03,387684.4288,932927.1697,29690,15200,3054627.527,23.8398782,94664.07,3.188415965,19.19003194,10.6,4.488617352
10/16/2012 0:00,11.99,517586.695,2153088.566,33464,13687,3054627.527,23.08064641,91423.75,2.732003048,25.96467158,10.78333333,3.349661507
10/17/2012 0:00,11.99,342096.8642,3128474.951,32774,15565,3072321.732,21.53435778,85320.84,2.60330872,66.89339529,16.06666667,3.205670566
10/18/2012 0:00,11.95998,300398.922,3397667.679,28432,14929,3072321.732,23.67252096,92905.12464,3.267625374,18.16174438,10.95,3.45127518
10/19/2012 0:00,11.967,415961.9874,3198174.88,28470,15703,3072321.732,24.28342473,95341.089,3.348826449,17.28631948,11.35,3.78304078
10/20/2012 0:00,11.85,297110.702,2628427.1,27673,13661,3072321.732,21.07617995,81954.6,2.961536516,16.59501444,11.38333333,2.487935081
10/21/2012 0:00,11.7965,154088.0361,2417572.502,39774,13406,3072321.732,24.13069879,93451.873,2.349571906,22.27543359,10.58333333,4.56927281
10/22/2012 0:00,11.81,516697.072,2035350.583,35647,14060,3072321.732,25.35250632,98294.63,2.757444666,23.10204087,10.66666667,3.960454171
10/23/2012 0:00,12,724016.0585,2554099.321,40115,12454,3072321.732,20.92345401,82488,2.056288172,24.37162899,15.71666667,2.514693236
10/24/2012 0:00,11.82,315400.2656,2318810.487,33568,15670,3072321.732,23.8252469,92456.04,2.754290991,22.20707536,11.68333333,2.444136187
10/25/2012 0:00,11.71,1023333.179,1546384.98,28126,14553,3072321.732,21.07617995,81009.78,2.880245325,18.26830049,13.2,2.152609442
10/26/2012 0:00,11.09988,1096284.386,929136.8506,22540,15100,3072321.732,24.58887661,89531.63208,3.972122098,16.80943206,9.508333333,3.395131032
10/27/2012 0:00,10.83883,531830.817,1634453.613,17488,12569,3072321.732,27.18521762,96606.49179,5.524158954,13.76313528,8.633333333,3.695812415
10/28/2012 0:00,10.61,269433.9531,1123144.916,17381,12045,3072321.732,25.81068415,89781.82,5.165515218,12.84233689,9.183333333,5.664101185
10/29/2012 0:00,10.95,474799.9403,1050571.592,19144,11200,3072321.732,24.13069879,86669.25,4.527227852,15.0975509,9.75,5.096187255
10/30/2012 0:00,10.85,354297.972,1502588.044,29930,12606,3304356.393,24.47480664,81082.05,2.709056131,23.28136658,11.525,2.455510882
10/31/2012 0:00,11.14,508303.985,6152986.359,28602,13768,3304356.393,22.83220217,77679.22,2.715866723,23.11370123,16.11666667,2.678285323
11/1/2012 0:00,11.279,603491.07,2890562.393,25458,12220,3304356.393,22.17516038,76381.388,3.000290203,22.03532797,13.88333333,2.46878072
11/2/2012 0:00,11.20999,339646.757,959473.781,27498,12852,3304356.393,23.81776485,81552.67725,2.965767592,25.18210027,16.36666667,3.091641945
11/3/2012 0:00,10.60097,245397.06,1583479.705,25264,12170,3304356.393,23.48924396,76008.9549,3.008587512,20.58374693,14.5,4.673993036
11/4/2012 0:00,10.68,263578.879,1878369.613,22692,11312,3304356.393,26.28167156,85632.24,3.773675304,18.07275203,10.75,7.785592674
11/5/2012 0:00,10.9,362700.0646,2691305.941,32202,13118,3304356.393,25.13184843,83657.5,2.597897646,25.83596115,11.78333333,4.238104806
11/6/2012 0:00,10.88997,363453.5396,1785267.506,28059,12924,3304356.393,22.33942083,74291.37534,2.647684356,22.98457161,13.75,3.39121887
11/7/2012 0:00,11.21603,428263.836,2038626.866,37442,13846,3304356.393,25.78889022,88371.10037,2.36021314,29.35341825,11.05,3.768477555
11/8/2012 0:00,11.0979,358473.6925,1465964.211,34985,14375,3304356.393,26.61019245,90192.6333,2.578037253,27.51470818,11.13333333,3.671315405
11/9/2012 0:00,11.07,211960.5342,995659.2847,26851,13836,3304356.393,23.81776485,80478.9,2.997240326,20.56769981,12.8,3.851740597
11/10/2012 0:00,10.95899,168005.5734,481900.2784,26595,12441,3304356.393,26.28167156,87902.05879,3.305209956,21.42115168,9.883333333,6.891780502
11/11/2012 0:00,10.939,187117.6,375713.6753,23728,11160,3304356.393,21.68237904,72383.363,3.050546317,17.92127199,15.83333333,9.348405812
11/12/2012 0:00,11.18,521129.284,545937.8387,24652,12538,3368767.141,23.61218753,79020.24,3.205429174,18.20735207,11.19166667,5.007497089
11/13/2012 0:00,11.129,243957.678,496141.068,24841,11829,3368767.141,22.77487591,75877.522,3.054527676,18.42871936,11.71666667,5.272020176
